hotel,Naive,SeasonalNaive,ETS,ARIMA,LightGBM
hotel_42,"[np.float64(0.7611336032388664), np.float64(0.7611336032388664), np.float64(0.7611336032388664), np.float64(0.7611336032388664), np.float64(0.7611336032388664), np.float64(0.7611336032388664), np.float64(0.7611336032388664), np.float64(0.7611336032388664), np.float64(0.7611336032388664), np.float64(0.7611336032388664), np.float64(0.7611336032388664), np.float64(0.7611336032388664), np.float64(0.7611336032388664), np.float64(0.7611336032388664), np.float64(0.7611336032388664), np.float64(0.7611336032388664), np.float64(0.7611336032388664), np.float64(0.7611336032388664), np.float64(0.7611336032388664), np.float64(0.7611336032388664), np.float64(0.7611336032388664), np.float64(0.7611336032388664), np.float64(0.7611336032388664), np.float64(0.7611336032388664), np.float64(0.7611336032388664), np.float64(0.7611336032388664), np.float64(0.7611336032388664), np.float64(0.7611336032388664)]","[np.float64(0.902834008097166), np.float64(0.38461538461538464), np.float64(0.7246963562753036), np.float64(0.97165991902834), np.float64(0.8947368421052632), np.float64(0.7732793522267206), np.float64(0.7611336032388664), np.float64(0.902834008097166), np.float64(0.38461538461538464), np.float64(0.7246963562753036), np.float64(0.97165991902834), np.float64(0.8947368421052632), np.float64(0.7732793522267206), np.float64(0.7611336032388664), np.float64(0.902834008097166), np.float64(0.38461538461538464), np.float64(0.7246963562753036), np.float64(0.97165991902834), np.float64(0.8947368421052632), np.float64(0.7732793522267206), np.float64(0.7611336032388664), np.float64(0.902834008097166), np.float64(0.38461538461538464), np.float64(0.7246963562753036), np.float64(0.97165991902834), np.float64(0.8947368421052632), np.float64(0.7732793522267206), np.float64(0.7611336032388664), np.float64(0.902834008097166), np.float64(0.38461538461538464), np.float64(0.7246963562753036), np.float64(0.97165991902834), np.float64(0.8947368421052632), np.float64(0.7732793522267206), np.float64(0.7611336032388664)]","[0.9032813225244133, 0.5510395344140244, 0.6371076666006144, 0.7508310356294376, 0.729934100857925, 0.7286381490529169, 0.7949672543119111, 0.9032813225244133, 0.5510395344140244, 0.6371076666006144, 0.7508310356294376, 0.729934100857925, 0.7286381490529169, 0.7949672543119111, 0.9032813225244133, 0.5510395344140244, 0.6371076666006144, 0.7508310356294376, 0.729934100857925, 0.7286381490529169, 0.7949672543119111, 0.9032813225244133, 0.5510395344140244, 0.6371076666006144, 0.7508310356294376, 0.729934100857925, 0.7286381490529169, 0.7949672543119111]","[0.7751276091367173, 0.5139804523067291, 0.6189805510215284, 0.7244850381851082, 0.779950505949751, 0.7096348822380882, 0.7367781583186492, 0.7427227305156219, 0.557609406428709, 0.6653602842284242, 0.7496561887446311, 0.7416572027452681, 0.6963900774589553, 0.6989275351143955, 0.7036971634129743, 0.5993552502907592, 0.6481961784790974, 0.6923163898267846, 0.7046972137544588, 0.6775483303242341, 0.6849408373263632, 0.6874309000490751, 0.6190237868855434, 0.6563835511144954, 0.6868327515364225, 0.6873680112624317, 0.6703022807844596, 0.6724724216994006]",
hotel_49,"[np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.6593886462882096)]","[np.float64(0.7248908296943232), np.float64(0.62882096069869), np.float64(0.6724890829694323), np.float64(0.7074235807860262), np.float64(0.7030567685589519), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.7248908296943232), np.float64(0.62882096069869), np.float64(0.6724890829694323), np.float64(0.7074235807860262), np.float64(0.7030567685589519), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.7248908296943232), np.float64(0.62882096069869), np.float64(0.6724890829694323), np.float64(0.7074235807860262), np.float64(0.7030567685589519), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.7248908296943232), np.float64(0.62882096069869), np.float64(0.6724890829694323), np.float64(0.7074235807860262), np.float64(0.7030567685589519), np.float64(0.6593886462882096), np.float64(0.6593886462882096), np.float64(0.7248908296943232), np.float64(0.62882096069869), np.float64(0.6724890829694323), np.float64(0.7074235807860262), np.float64(0.7030567685589519), np.float64(0.6593886462882096), np.float64(0.6593886462882096)]","[0.6839418195615334, 0.5926478686252441, 0.5837932107051336, 0.6097205843392374, 0.609301843976113, 0.6212854241116265, 0.6726086341271953, 0.6839418195615334, 0.5926478686252441, 0.5837932107051336, 0.6097205843392374, 0.609301843976113, 0.6212854241116265, 0.6726086341271953, 0.6839418195615334, 0.5926478686252441, 0.5837932107051336, 0.6097205843392374, 0.609301843976113, 0.6212854241116265, 0.6726086341271953, 0.6839418195615334, 0.5926478686252441, 0.5837932107051336, 0.6097205843392374, 0.609301843976113, 0.6212854241116265, 0.6726086341271953]","[0.6719887214962098, 0.6408068126513622, 0.6475015626074981, 0.6888852688657342, 0.6813060750220953, 0.6492388368118244, 0.6723491716869702, 0.6879529535002857, 0.6546611463073397, 0.6573423687371469, 0.6842190896878125, 0.6786197322201585, 0.6545526101115312, 0.6667915709181156, 0.6808481078746728, 0.6605758576455062, 0.6563005431340642, 0.6782480126913744, 0.6762192604889153, 0.6568705924405908, 0.666335254046344, 0.6798186571569675, 0.6649349227109138, 0.6586316006246514, 0.6746269531886668, 0.6754803046055352, 0.6601601305110519, 0.6649239279036796]",
hotel_56,"[np.float64(0.9583333333333334), np.float64(0.9583333333333334), np.float64(0.9583333333333334), np.float64(0.9583333333333334), np.float64(0.9583333333333334), np.float64(0.9583333333333334), np.float64(0.9583333333333334), np.float64(0.9583333333333334), np.float64(0.9583333333333334), np.float64(0.9583333333333334), np.float64(0.9583333333333334), np.float64(0.9583333333333334), np.float64(0.9583333333333334), np.float64(0.9583333333333334), np.float64(0.9583333333333334), np.float64(0.9583333333333334), np.float64(0.9583333333333334), np.float64(0.9583333333333334), np.float64(0.9583333333333334), np.float64(0.9583333333333334), np.float64(0.9583333333333334), np.float64(0.9583333333333334), np.float64(0.9583333333333334), np.float64(0.9583333333333334), np.float64(0.9583333333333334), np.float64(0.9583333333333334), np.float64(0.9583333333333334), np.float64(0.9583333333333334)]","[np.float64(1.0083333333333333), np.float64(1.0), np.float64(1.0), np.float64(1.0166666666666666), np.float64(0.9833333333333333), np.float64(0.8666666666666667), np.float64(0.9583333333333334), np.float64(1.0083333333333333), np.float64(1.0), np.float64(1.0), np.float64(1.0166666666666666), np.float64(0.9833333333333333), np.float64(0.8666666666666667), np.float64(0.9583333333333334), np.float64(1.0083333333333333), np.float64(1.0), np.float64(1.0), np.float64(1.0166666666666666), np.float64(0.9833333333333333), np.float64(0.8666666666666667), np.float64(0.9583333333333334), np.float64(1.0083333333333333), np.float64(1.0), np.float64(1.0), np.float64(1.0166666666666666), np.float64(0.9833333333333333), np.float64(0.8666666666666667), np.float64(0.9583333333333334), np.float64(1.0083333333333333), np.float64(1.0), np.float64(1.0), np.float64(1.0166666666666666), np.float64(0.9833333333333333), np.float64(0.8666666666666667), np.float64(0.9583333333333334)]","[0.9925455493849095, 0.8606684284098138, 0.8900671345173036, 0.9308419251938161, 0.945708146876643, 0.9464530711739031, 0.9756082297946995, 0.9925455493849095, 0.8606684284098138, 0.8900671345173036, 0.9308419251938161, 0.945708146876643, 0.9464530711739031, 0.9756082297946995, 0.9925455493849095, 0.8606684284098138, 0.8900671345173036, 0.9308419251938161, 0.945708146876643, 0.9464530711739031, 0.9756082297946995, 0.9925455493849095, 0.8606684284098138, 0.8900671345173036, 0.9308419251938161, 0.945708146876643, 0.9464530711739031, 0.9756082297946995]","[0.9635638092744366, 0.925839766267819, 0.941223834864202, 0.9718535669694425, 0.9504739352883846, 0.9093179238701902, 0.946797530449059, 0.9552241691275157, 0.9423441972667019, 0.9470258034537906, 0.9591001433124998, 0.9470961804703139, 0.9153471780434692, 0.9418590463179446, 0.9452877437955114, 0.9351522333810327, 0.9391115168610925, 0.9478334748676747, 0.9406558287336717, 0.9242056707494534, 0.9384547192066276, 0.9408868181588285, 0.9356778697693328, 0.9376550834010632, 0.9423006639467704, 0.9381372462597712, 0.9278976185433755, 0.9366043166173872]",
hotel_63,"[np.float64(0.8666666666666667), np.float64(0.8666666666666667), np.float64(0.8666666666666667), np.float64(0.8666666666666667), np.float64(0.8666666666666667), np.float64(0.8666666666666667), np.float64(0.8666666666666667), np.float64(0.8666666666666667), np.float64(0.8666666666666667), np.float64(0.8666666666666667), np.float64(0.8666666666666667), np.float64(0.8666666666666667), np.float64(0.8666666666666667), np.float64(0.8666666666666667), np.float64(0.8666666666666667), np.float64(0.8666666666666667), np.float64(0.8666666666666667), np.float64(0.8666666666666667), np.float64(0.8666666666666667), np.float64(0.8666666666666667), np.float64(0.8666666666666667), np.float64(0.8666666666666667), np.float64(0.8666666666666667), np.float64(0.8666666666666667), np.float64(0.8666666666666667), np.float64(0.8666666666666667), np.float64(0.8666666666666667), np.float64(0.8666666666666667)]","[np.float64(0.84), np.float64(0.6311111111111111), np.float64(0.8444444444444444), np.float64(0.8844444444444445), np.float64(0.8266666666666667), np.float64(0.8844444444444445), np.float64(0.8666666666666667), np.float64(0.84), np.float64(0.6311111111111111), np.float64(0.8444444444444444), np.float64(0.8844444444444445), np.float64(0.8266666666666667), np.float64(0.8844444444444445), np.float64(0.8666666666666667), np.float64(0.84), np.float64(0.6311111111111111), np.float64(0.8444444444444444), np.float64(0.8844444444444445), np.float64(0.8266666666666667), np.float64(0.8844444444444445), np.float64(0.8666666666666667), np.float64(0.84), np.float64(0.6311111111111111), np.float64(0.8444444444444444), np.float64(0.8844444444444445), np.float64(0.8266666666666667), np.float64(0.8844444444444445), np.float64(0.8666666666666667), np.float64(0.84), np.float64(0.6311111111111111), np.float64(0.8444444444444444), np.float64(0.8844444444444445), np.float64(0.8266666666666667), np.float64(0.8844444444444445), np.float64(0.8666666666666667)]","[0.9803791992927995, 0.6876373033360524, 0.6973042213002638, 0.7684167563084241, 0.7828406068386752, 0.7880687369130603, 0.9294303771007073, 0.9803791992927995, 0.6876373033360524, 0.6973042213002638, 0.7684167563084241, 0.7828406068386752, 0.7880687369130603, 0.9294303771007073, 0.9803791992927995, 0.6876373033360524, 0.6973042213002638, 0.7684167563084241, 0.7828406068386752, 0.7880687369130603, 0.9294303771007073, 0.9803791992927995, 0.6876373033360524, 0.6973042213002638, 0.7684167563084241, 0.7828406068386752, 0.7880687369130603, 0.9294303771007073]","[0.8450817638099264, 0.7402787161076145, 0.7775220825927083, 0.8180154642068924, 0.804733890175952, 0.8707604286278279, 0.8891805963104842, 0.8372606739642247, 0.7410501044669796, 0.8145216196858857, 0.8393902842927772, 0.817971785133653, 0.8572037028438262, 0.8585443089096477, 0.8347930300772225, 0.7719700972046953, 0.8081490906556322, 0.8285898725493328, 0.817680556951697, 0.8503469904247969, 0.8563236142406705, 0.8334636427200548, 0.7844740404122968, 0.8182164178764457, 0.8325879036938477, 0.8229049234234225, 0.845600466428672, 0.848252301039358]",
hotel_7,"[np.float64(0.6498371335504886), np.float64(0.6498371335504886), np.float64(0.6498371335504886), np.float64(0.6498371335504886), np.float64(0.6498371335504886), np.float64(0.6498371335504886), np.float64(0.6498371335504886), np.float64(0.6498371335504886), np.float64(0.6498371335504886), np.float64(0.6498371335504886), np.float64(0.6498371335504886), np.float64(0.6498371335504886), np.float64(0.6498371335504886), np.float64(0.6498371335504886), np.float64(0.6498371335504886), np.float64(0.6498371335504886), np.float64(0.6498371335504886), np.float64(0.6498371335504886), np.float64(0.6498371335504886), np.float64(0.6498371335504886), np.float64(0.6498371335504886), np.float64(0.6498371335504886), np.float64(0.6498371335504886), np.float64(0.6498371335504886), np.float64(0.6498371335504886), np.float64(0.6498371335504886), np.float64(0.6498371335504886), np.float64(0.6498371335504886)]","[np.float64(0.33876221498371334), np.float64(0.3289902280130293), np.float64(0.247557003257329), np.float64(0.28664495114006516), np.float64(0.44788273615635177), np.float64(0.5521172638436482), np.float64(0.6498371335504886), np.float64(0.33876221498371334), np.float64(0.3289902280130293), np.float64(0.247557003257329), np.float64(0.28664495114006516), np.float64(0.44788273615635177), np.float64(0.5521172638436482), np.float64(0.6498371335504886), np.float64(0.33876221498371334), np.float64(0.3289902280130293), np.float64(0.247557003257329), np.float64(0.28664495114006516), np.float64(0.44788273615635177), np.float64(0.5521172638436482), np.float64(0.6498371335504886), np.float64(0.33876221498371334), np.float64(0.3289902280130293), np.float64(0.247557003257329), np.float64(0.28664495114006516), np.float64(0.44788273615635177), np.float64(0.5521172638436482), np.float64(0.6498371335504886), np.float64(0.33876221498371334), np.float64(0.3289902280130293), np.float64(0.247557003257329), np.float64(0.28664495114006516), np.float64(0.44788273615635177), np.float64(0.5521172638436482), np.float64(0.6498371335504886)]","[0.5457642936703118, 0.5430374387873832, 0.4637377159463534, 0.4243802960305859, 0.5633527663149532, 0.6155609588078044, 0.6528037675091977, 0.5457642936703118, 0.5430374387873832, 0.4637377159463534, 0.4243802960305859, 0.5633527663149532, 0.6155609588078044, 0.6528037675091977, 0.5457642936703118, 0.5430374387873832, 0.4637377159463534, 0.4243802960305859, 0.5633527663149532, 0.6155609588078044, 0.6528037675091977, 0.5457642936703118, 0.5430374387873832, 0.4637377159463534, 0.4243802960305859, 0.5633527663149532, 0.6155609588078044, 0.6528037675091977]","[0.5522274270666416, 0.5252246839507193, 0.43396120310454844, 0.4303527999164436, 0.5633510911979116, 0.6137799131227757, 0.6705347335352996, 0.5592313532851673, 0.5339434453123177, 0.4476978768270271, 0.43636709628355674, 0.5650265617864881, 0.6051141561579673, 0.6558899128431043, 0.5452497937829784, 0.5222151197769915, 0.43783076276815575, 0.428084209675376, 0.5580618903015917, 0.5992653139440702, 0.6509734301141337, 0.5411200294910866, 0.5187442910274915, 0.43491493490739175, 0.4256338715884762, 0.556003215273968, 0.597535390360607, 0.6495199549973972]",
hotel_70,"[np.float64(0.8377192982456141), np.float64(0.8377192982456141), np.float64(0.8377192982456141), np.float64(0.8377192982456141), np.float64(0.8377192982456141), np.float64(0.8377192982456141), np.float64(0.8377192982456141), np.float64(0.8377192982456141), np.float64(0.8377192982456141), np.float64(0.8377192982456141), np.float64(0.8377192982456141), np.float64(0.8377192982456141), np.float64(0.8377192982456141), np.float64(0.8377192982456141), np.float64(0.8377192982456141), np.float64(0.8377192982456141), np.float64(0.8377192982456141), np.float64(0.8377192982456141), np.float64(0.8377192982456141), np.float64(0.8377192982456141), np.float64(0.8377192982456141), np.float64(0.8377192982456141), np.float64(0.8377192982456141), np.float64(0.8377192982456141), np.float64(0.8377192982456141), np.float64(0.8377192982456141), np.float64(0.8377192982456141), np.float64(0.8377192982456141)]","[np.float64(0.7982456140350878), np.float64(0.6535087719298246), np.float64(0.7105263157894737), np.float64(0.7105263157894737), np.float64(0.75), np.float64(0.7587719298245614), np.float64(0.8377192982456141), np.float64(0.7982456140350878), np.float64(0.6535087719298246), np.float64(0.7105263157894737), np.float64(0.7105263157894737), np.float64(0.75), np.float64(0.7587719298245614), np.float64(0.8377192982456141), np.float64(0.7982456140350878), np.float64(0.6535087719298246), np.float64(0.7105263157894737), np.float64(0.7105263157894737), np.float64(0.75), np.float64(0.7587719298245614), np.float64(0.8377192982456141), np.float64(0.7982456140350878), np.float64(0.6535087719298246), np.float64(0.7105263157894737), np.float64(0.7105263157894737), np.float64(0.75), np.float64(0.7587719298245614), np.float64(0.8377192982456141), np.float64(0.7982456140350878), np.float64(0.6535087719298246), np.float64(0.7105263157894737), np.float64(0.7105263157894737), np.float64(0.75), np.float64(0.7587719298245614), np.float64(0.8377192982456141)]","[0.8744535315777295, 0.7574362228068356, 0.7574322673244427, 0.7564759271000756, 0.7477110455519981, 0.7778270965392885, 0.8384043030588617, 0.8744535315777295, 0.7574362228068356, 0.7574322673244427, 0.7564759271000756, 0.7477110455519981, 0.7778270965392885, 0.8384043030588617, 0.8744535315777295, 0.7574362228068356, 0.7574322673244427, 0.7564759271000756, 0.7477110455519981, 0.7778270965392885, 0.8384043030588617, 0.8744535315777295, 0.7574362228068356, 0.7574322673244427, 0.7564759271000756, 0.7477110455519981, 0.7778270965392885, 0.8384043030588617]","[0.9166524283010028, 0.8421395429845357, 0.8403352090340725, 0.8514310061147851, 0.8486644778816319, 0.8503784413652783, 0.9027901029871372, 0.9736899765268874, 0.9079736328439907, 0.9233947498723726, 0.9271222564113049, 0.9372886698700742, 0.9403301890480952, 0.9801288834467246, 1.026134479564066, 0.9831127333903573, 0.9877860952654474, 0.9921572653199103, 0.9947949028499179, 0.9962984505840662, 1.0244009470396105, 1.0597854980481194, 1.0268603940975771, 1.032765132904983, 1.0352813556105152, 1.039025152876424, 1.0403852039477872, 1.061013072608496]",
hotel_77,"[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]","[np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0)]","[0.0035630841445453646, 0.00581562560026991, 0.005317902589235404, 0.002691648062137224, -0.00041973892537173953, -0.0018347077914180002, -0.00034077666382860763, 0.0037185298128244284, 0.00596795338053469, 0.005467175019257311, 0.0028379264253216244, -0.0002763945748257791, -0.0016942386038626238, -0.00020312497000659745, 0.0038534205254556163, 0.006100138491003995, 0.005596708795815792, 0.0029648620477221426, -0.0001520049934957508, -0.0015723439957861076, -8.367529167135467e-05, 0.00397047431380232, 0.006214844445488533, 0.005709114008667489, 0.0030750126666068715, -4.4063746529768993e-05, -0.0014665678057425094, 1.997926758777295e-05]","[-1.2446955489764206e-05, -1.2047356872243249e-05, -2.7492678687583056e-05, -2.9582608076822133e-05, -3.0852632370186294e-05, -2.303311803148478e-05, -2.4898929571888873e-05, -3.2397305994215374e-05, -3.651324848173932e-05, -4.396335541335268e-05, -4.438176653572522e-05, -4.461191760332848e-05, -4.054092818886777e-05, -4.4080513491976775e-05, -4.619848400407023e-05, -4.661043190967791e-05, -4.661043190967791e-05, -4.661043190967791e-05, -4.661043190967791e-05, -4.661043190967791e-05, -4.661043190967791e-05, -4.661043190967791e-05, -4.661043190967791e-05, -4.661043190967791e-05, -4.661043190967791e-05, -4.661043190967791e-05, -4.661043190967791e-05, -4.661043190967791e-05]",
hotel_84,"[np.float64(0.9134948096885813), np.float64(0.9134948096885813), np.float64(0.9134948096885813), np.float64(0.9134948096885813), np.float64(0.9134948096885813), np.float64(0.9134948096885813), np.float64(0.9134948096885813), np.float64(0.9134948096885813), np.float64(0.9134948096885813), np.float64(0.9134948096885813), np.float64(0.9134948096885813), np.float64(0.9134948096885813), np.float64(0.9134948096885813), np.float64(0.9134948096885813), np.float64(0.9134948096885813), np.float64(0.9134948096885813), np.float64(0.9134948096885813), np.float64(0.9134948096885813), np.float64(0.9134948096885813), np.float64(0.9134948096885813), np.float64(0.9134948096885813), np.float64(0.9134948096885813), np.float64(0.9134948096885813), np.float64(0.9134948096885813), np.float64(0.9134948096885813), np.float64(0.9134948096885813), np.float64(0.9134948096885813), np.float64(0.9134948096885813)]","[np.float64(0.903114186851211), np.float64(0.8961937716262975), np.float64(0.9515570934256056), np.float64(0.7231833910034602), np.float64(0.7197231833910035), np.float64(0.8823529411764706), np.float64(0.9134948096885813), np.float64(0.903114186851211), np.float64(0.8961937716262975), np.float64(0.9515570934256056), np.float64(0.7231833910034602), np.float64(0.7197231833910035), np.float64(0.8823529411764706), np.float64(0.9134948096885813), np.float64(0.903114186851211), np.float64(0.8961937716262975), np.float64(0.9515570934256056), np.float64(0.7231833910034602), np.float64(0.7197231833910035), np.float64(0.8823529411764706), np.float64(0.9134948096885813), np.float64(0.903114186851211), np.float64(0.8961937716262975), np.float64(0.9515570934256056), np.float64(0.7231833910034602), np.float64(0.7197231833910035), np.float64(0.8823529411764706), np.float64(0.9134948096885813), np.float64(0.903114186851211), np.float64(0.8961937716262975), np.float64(0.9515570934256056), np.float64(0.7231833910034602), np.float64(0.7197231833910035), np.float64(0.8823529411764706), np.float64(0.9134948096885813)]","[0.975873529075923, 0.73216656906911, 0.7473705410220118, 0.8021738746525953, 0.811584339595717, 0.8029457985275984, 0.9275979474105911, 0.975873529075923, 0.73216656906911, 0.7473705410220118, 0.8021738746525953, 0.811584339595717, 0.8029457985275984, 0.9275979474105911, 0.975873529075923, 0.73216656906911, 0.7473705410220118, 0.8021738746525953, 0.811584339595717, 0.8029457985275984, 0.9275979474105911, 0.975873529075923, 0.73216656906911, 0.7473705410220118, 0.8021738746525953, 0.811584339595717, 0.8029457985275984, 0.9275979474105911]","[0.9174955598115859, 0.9538676876287737, 0.8852063175990939, 0.8310503689856793, 0.8383198954417754, 0.8961405598577201, 0.8522582029595991, 0.8907465427901713, 0.9241711593784182, 0.8890347197263017, 0.8261458389069938, 0.8187222335888085, 0.8873902084706674, 0.8736750335687249, 0.8900950060975039, 0.9168472571710863, 0.880788961579133, 0.845245658629611, 0.8393041407098594, 0.8865203702445756, 0.8678967794541734, 0.8853723024490551, 0.9046135714255439, 0.8801151454059335, 0.850739483493848, 0.8452283266514914, 0.8832178284345077, 0.8707297055964456]",
hotel_91,"[np.float64(0.8651685393258427), np.float64(0.8651685393258427), np.float64(0.8651685393258427), np.float64(0.8651685393258427), np.float64(0.8651685393258427), np.float64(0.8651685393258427), np.float64(0.8651685393258427), np.float64(0.8651685393258427), np.float64(0.8651685393258427), np.float64(0.8651685393258427), np.float64(0.8651685393258427), np.float64(0.8651685393258427), np.float64(0.8651685393258427), np.float64(0.8651685393258427), np.float64(0.8651685393258427), np.float64(0.8651685393258427), np.float64(0.8651685393258427), np.float64(0.8651685393258427), np.float64(0.8651685393258427), np.float64(0.8651685393258427), np.float64(0.8651685393258427), np.float64(0.8651685393258427), np.float64(0.8651685393258427), np.float64(0.8651685393258427), np.float64(0.8651685393258427), np.float64(0.8651685393258427), np.float64(0.8651685393258427), np.float64(0.8651685393258427)]","[np.float64(0.8539325842696629), np.float64(0.8202247191011236), np.float64(0.9775280898876404), np.float64(1.0112359550561798), np.float64(1.0224719101123596), np.float64(0.898876404494382), np.float64(0.8651685393258427), np.float64(0.8539325842696629), np.float64(0.8202247191011236), np.float64(0.9775280898876404), np.float64(1.0112359550561798), np.float64(1.0224719101123596), np.float64(0.898876404494382), np.float64(0.8651685393258427), np.float64(0.8539325842696629), np.float64(0.8202247191011236), np.float64(0.9775280898876404), np.float64(1.0112359550561798), np.float64(1.0224719101123596), np.float64(0.898876404494382), np.float64(0.8651685393258427), np.float64(0.8539325842696629), np.float64(0.8202247191011236), np.float64(0.9775280898876404), np.float64(1.0112359550561798), np.float64(1.0224719101123596), np.float64(0.898876404494382), np.float64(0.8651685393258427), np.float64(0.8539325842696629), np.float64(0.8202247191011236), np.float64(0.9775280898876404), np.float64(1.0112359550561798), np.float64(1.0224719101123596), np.float64(0.898876404494382), np.float64(0.8651685393258427)]","[0.8848434998857737, 0.716157896353732, 0.8467928841431797, 0.940823658191342, 0.9417611490131182, 0.8661615809468013, 0.8870764224058708, 0.8848434998857737, 0.716157896353732, 0.8467928841431797, 0.940823658191342, 0.9417611490131182, 0.8661615809468013, 0.8870764224058708, 0.8848434998857737, 0.716157896353732, 0.8467928841431797, 0.940823658191342, 0.9417611490131182, 0.8661615809468013, 0.8870764224058708, 0.8848434998857737, 0.716157896353732, 0.8467928841431797, 0.940823658191342, 0.9417611490131182, 0.8661615809468013, 0.8870764224058708]","[0.8856421104181152, 0.8643819716963409, 0.8798718580237072, 0.9333614197395839, 0.9245935424980796, 0.882843672591748, 0.8969242728798598, 0.8900266623867785, 0.9025336313882796, 0.9175940970319397, 0.9252025680831711, 0.930703636597774, 0.9049970828374825, 0.9003822531638384, 0.903440637847621, 0.9051610614768939, 0.9058281817967127, 0.9060868678049391, 0.9061871772226919, 0.9062260737187139, 0.9062411564241735, 0.9062470049716583, 0.9062492728345278, 0.9062501522327046, 0.9062504932326669, 0.9062506254605671, 0.9062506767339381, 0.9062506966159644]",
hotel_98,"[np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5), np.float64(0.5)]","[np.float64(0.3467741935483871), np.float64(0.13709677419354838), np.float64(0.10483870967741936), np.float64(0.0967741935483871), np.float64(0.18548387096774194), np.float64(0.4112903225806452), np.float64(0.5), np.float64(0.3467741935483871), np.float64(0.13709677419354838), np.float64(0.10483870967741936), np.float64(0.0967741935483871), np.float64(0.18548387096774194), np.float64(0.4112903225806452), np.float64(0.5), np.float64(0.3467741935483871), np.float64(0.13709677419354838), np.float64(0.10483870967741936), np.float64(0.0967741935483871), np.float64(0.18548387096774194), np.float64(0.4112903225806452), np.float64(0.5), np.float64(0.3467741935483871), np.float64(0.13709677419354838), np.float64(0.10483870967741936), np.float64(0.0967741935483871), np.float64(0.18548387096774194), np.float64(0.4112903225806452), np.float64(0.5), np.float64(0.3467741935483871), np.float64(0.13709677419354838), np.float64(0.10483870967741936), np.float64(0.0967741935483871), np.float64(0.18548387096774194), np.float64(0.4112903225806452), np.float64(0.5)]","[0.5631058865105503, 0.37418701101467, 0.3561088274054334, 0.3559331374666444, 0.35127108765755194, 0.3851218259604149, 0.500002305338062, 0.5631058865105503, 0.37418701101467, 0.3561088274054334, 0.3559331374666444, 0.35127108765755194, 0.3851218259604149, 0.500002305338062, 0.5631058865105503, 0.37418701101467, 0.3561088274054334, 0.3559331374666444, 0.35127108765755194, 0.3851218259604149, 0.500002305338062, 0.5631058865105503, 0.37418701101467, 0.3561088274054334, 0.3559331374666444, 0.35127108765755194, 0.3851218259604149, 0.500002305338062]","[0.492868289707866, 0.35516486244877926, 0.34300751462131085, 0.3448582331961556, 0.3880710507851174, 0.4853976244066757, 0.6068513305030271, 0.5748232141513435, 0.45935512991016997, 0.44499318455460674, 0.44324565150155026, 0.48642690780101794, 0.5915679085045467, 0.6642364173773642, 0.6500035154236306, 0.5647367606831515, 0.5556381559913158, 0.5555406568386525, 0.5849161237817918, 0.6540492366753806, 0.7182591359432492, 0.7031846768270062, 0.6360415200335808, 0.628258154031508, 0.627691585679319, 0.6518543884816781, 0.7097861333670117, 0.7560173065426394]",
